user_id,conversion,revenue
4578,FALSE,NA
4579,FALSE,NA
4580,FALSE,NA
4581,FALSE,NA
4582,FALSE,NA
4583,FALSE,NA
4584,FALSE,NA
4585,FALSE,NA
4586,FALSE,NA
4587,FALSE,NA
4588,FALSE,NA
4589,FALSE,NA
4590,FALSE,NA
4591,FALSE,NA
4592,FALSE,NA
4593,FALSE,NA
4594,FALSE,NA
4595,FALSE,NA
4596,FALSE,NA
4597,FALSE,NA
4598,FALSE,NA
4599,FALSE,NA
4600,FALSE,NA
4601,FALSE,NA
4602,FALSE,NA
4603,FALSE,NA
4604,FALSE,NA
4605,FALSE,NA
4606,FALSE,NA
4607,FALSE,NA
4608,FALSE,NA
4609,FALSE,NA
4610,FALSE,NA
4611,FALSE,NA
4612,FALSE,NA
4613,FALSE,NA
4614,FALSE,NA
4615,FALSE,NA
4616,FALSE,NA
4617,FALSE,NA
4618,FALSE,NA
4619,TRUE,1528.299029337768
4620,FALSE,NA
4621,FALSE,NA
4622,FALSE,NA
4623,TRUE,1074.209175741201
4624,FALSE,NA
4625,FALSE,NA
4626,FALSE,NA
4627,FALSE,NA
4628,FALSE,NA
4629,FALSE,NA
4630,FALSE,NA
4631,FALSE,NA
4632,FALSE,NA
4633,FALSE,NA
4634,FALSE,NA
4635,FALSE,NA
4636,FALSE,NA
4637,FALSE,NA
4638,FALSE,NA
4639,FALSE,NA
4640,FALSE,NA
4641,FALSE,NA
4642,FALSE,NA
4643,FALSE,NA
4644,FALSE,NA
4645,FALSE,NA
4646,FALSE,NA
4647,FALSE,NA
4648,FALSE,NA
4649,FALSE,NA
4650,FALSE,NA
4651,FALSE,NA
4652,FALSE,NA
4653,FALSE,NA
4654,FALSE,NA
4655,FALSE,NA
4656,FALSE,NA
4657,FALSE,NA
4658,TRUE,1329.1335813026972
4659,FALSE,NA
4660,FALSE,NA
4661,TRUE,102.86297427444511
4662,FALSE,NA
4663,FALSE,NA
4664,FALSE,NA
4665,FALSE,NA
4666,TRUE,917.5928394106531
4667,FALSE,NA
4668,FALSE,NA
4669,FALSE,NA
4670,FALSE,NA
4671,FALSE,NA
4672,FALSE,NA
4673,FALSE,NA
4674,FALSE,NA
4675,FALSE,NA
4676,FALSE,NA
4677,FALSE,NA
4678,FALSE,NA
4679,FALSE,NA
4680,FALSE,NA
4681,TRUE,457.31816011151705
4682,FALSE,NA
4683,FALSE,NA
4684,FALSE,NA
4685,FALSE,NA
4686,FALSE,NA
4687,FALSE,NA
4688,FALSE,NA
4689,FALSE,NA
4690,FALSE,NA
4691,FALSE,NA
4692,FALSE,NA
4693,FALSE,NA
4694,FALSE,NA
4695,FALSE,NA
4696,FALSE,NA
4697,FALSE,NA
4698,FALSE,NA
4699,FALSE,NA
4700,FALSE,NA
4701,FALSE,NA
4702,FALSE,NA
4703,FALSE,NA
4704,TRUE,2207.911395180051
4705,FALSE,NA
4706,FALSE,NA
4707,FALSE,NA
4708,FALSE,NA
4709,FALSE,NA
4710,FALSE,NA
4711,FALSE,NA
4712,FALSE,NA
4713,FALSE,NA
4714,FALSE,NA
4715,FALSE,NA
4716,FALSE,NA
4717,FALSE,NA
4718,TRUE,900.4814546860019
4719,FALSE,NA
4720,FALSE,NA
4721,FALSE,NA
4722,FALSE,NA
4723,FALSE,NA
4724,FALSE,NA
4725,TRUE,1279.12202798658
4726,FALSE,NA
4727,FALSE,NA
4728,FALSE,NA
4729,FALSE,NA
4730,FALSE,NA
4731,FALSE,NA
4732,FALSE,NA
4733,FALSE,NA
4734,TRUE,1278.0454628608559
4735,FALSE,NA
4736,TRUE,3113.99149204896
4737,FALSE,NA
4738,FALSE,NA
4739,FALSE,NA
4740,TRUE,755.177613129252
4741,FALSE,NA
4742,FALSE,NA
4743,TRUE,651.781785490761
4744,FALSE,NA
4745,FALSE,NA
4746,FALSE,NA
4747,FALSE,NA
4748,FALSE,NA
4749,FALSE,NA
4750,FALSE,NA
4751,FALSE,NA
4752,FALSE,NA
4753,FALSE,NA
4754,TRUE,0
4755,FALSE,NA
4756,FALSE,NA
4757,FALSE,NA
4758,FALSE,NA
4759,FALSE,NA
4760,TRUE,863.8481422280761
4761,FALSE,NA
4762,FALSE,NA
4763,FALSE,NA
4764,FALSE,NA
4765,FALSE,NA
4766,FALSE,NA
4767,FALSE,NA
4768,FALSE,NA
4769,FALSE,NA
4770,TRUE,1378.6751742916772
4771,TRUE,2403.756294464586
4772,FALSE,NA
4773,FALSE,NA
4774,FALSE,NA
4775,FALSE,NA
4776,FALSE,NA
4777,TRUE,506.403739217013
4778,FALSE,NA
4779,FALSE,NA
4780,FALSE,NA
4781,FALSE,NA
4782,FALSE,NA
4783,TRUE,281.8485611383404
4784,FALSE,NA
4785,FALSE,NA
4786,FALSE,NA
4787,FALSE,NA
4788,FALSE,NA
4789,FALSE,NA
4790,FALSE,NA
4791,FALSE,NA
4792,FALSE,NA
4793,FALSE,NA
4794,FALSE,NA
4795,FALSE,NA
4796,FALSE,NA
4797,FALSE,NA
4798,FALSE,NA
4799,FALSE,NA
4800,FALSE,NA
4801,FALSE,NA
4802,FALSE,NA
4803,FALSE,NA
4804,FALSE,NA
4805,FALSE,NA
4806,FALSE,NA
4807,FALSE,NA
4808,FALSE,NA
4809,FALSE,NA
4810,FALSE,NA
4811,FALSE,NA
4812,FALSE,NA
4813,TRUE,262.8673155015423
4814,FALSE,NA
4815,FALSE,NA
4816,FALSE,NA
4817,FALSE,NA
4818,FALSE,NA
4819,FALSE,NA
4820,FALSE,NA
4821,FALSE,NA
4822,FALSE,NA
4823,FALSE,NA
4824,FALSE,NA
4825,FALSE,NA
4826,FALSE,NA
4827,FALSE,NA
4828,FALSE,NA
4829,FALSE,NA
4830,FALSE,NA
4831,FALSE,NA
4832,FALSE,NA
4833,FALSE,NA
4834,TRUE,928.1406921626399
4835,FALSE,NA
4836,FALSE,NA
4837,FALSE,NA
4838,FALSE,NA
4839,TRUE,304.934712736566
4840,FALSE,NA
4841,FALSE,NA
4842,FALSE,NA
4843,FALSE,NA
4844,TRUE,535.288691704695
4845,FALSE,NA
4846,FALSE,NA
4847,FALSE,NA
4848,FALSE,NA
4849,FALSE,NA
4850,FALSE,NA
4851,FALSE,NA
4852,FALSE,NA
4853,FALSE,NA
4854,TRUE,1377.266180596143
4855,FALSE,NA
4856,FALSE,NA
4857,FALSE,NA
4858,FALSE,NA
4859,FALSE,NA
4860,FALSE,NA
4861,FALSE,NA
4862,FALSE,NA
4863,FALSE,NA
4864,FALSE,NA
4865,FALSE,NA
4866,FALSE,NA
4867,FALSE,NA
4868,FALSE,NA
4869,FALSE,NA
4870,FALSE,NA
4871,FALSE,NA
4872,FALSE,NA
4873,FALSE,NA
4874,FALSE,NA
4875,FALSE,NA
4876,FALSE,NA
4877,FALSE,NA
4878,FALSE,NA
4879,FALSE,NA
4880,FALSE,NA
4881,FALSE,NA
4882,FALSE,NA
4883,FALSE,NA
4884,FALSE,NA
4885,TRUE,888.527609252118
4886,FALSE,NA
4887,FALSE,NA
4888,FALSE,NA
4889,TRUE,609.327991296894
4890,FALSE,NA
4891,FALSE,NA
4892,FALSE,NA
4893,FALSE,NA
4894,FALSE,NA
4895,FALSE,NA
4896,FALSE,NA
4897,FALSE,NA
4898,FALSE,NA
4899,FALSE,NA
4900,FALSE,NA
4901,FALSE,NA
4902,FALSE,NA
4903,FALSE,NA
4904,TRUE,1694.7688401398432
4905,FALSE,NA
4906,FALSE,NA
4907,FALSE,NA
4908,FALSE,NA
4909,FALSE,NA
4910,FALSE,NA
4911,FALSE,NA
4912,FALSE,NA
4913,FALSE,NA
4914,TRUE,606.2752603469551
4915,FALSE,NA
4916,FALSE,NA
4917,FALSE,NA
4918,FALSE,NA
4919,FALSE,NA
4920,FALSE,NA
4921,FALSE,NA
4922,FALSE,NA
4923,FALSE,NA
4924,FALSE,NA
4925,FALSE,NA
4926,FALSE,NA
4927,FALSE,NA
4928,FALSE,NA
4929,FALSE,NA
4930,FALSE,NA
4931,FALSE,NA
4932,FALSE,NA
4933,FALSE,NA
4934,FALSE,NA
4935,FALSE,NA
4936,FALSE,NA
4937,FALSE,NA
4938,FALSE,NA
4939,FALSE,NA
4940,FALSE,NA
4941,FALSE,NA
4942,TRUE,573.7998161985961
4943,FALSE,NA
4944,FALSE,NA
4945,FALSE,NA
4946,FALSE,NA
4947,FALSE,NA
4948,FALSE,NA
4949,FALSE,NA
4950,FALSE,NA
4951,FALSE,NA
4952,FALSE,NA
4953,FALSE,NA
4954,FALSE,NA
4955,FALSE,NA
4956,FALSE,NA
4957,FALSE,NA
4958,FALSE,NA
4959,FALSE,NA
4960,FALSE,NA
4961,FALSE,NA
4962,FALSE,NA
4963,FALSE,NA
4964,FALSE,NA
4965,FALSE,NA
4966,FALSE,NA
4967,FALSE,NA
4968,FALSE,NA
4969,FALSE,NA
4970,FALSE,NA
4971,FALSE,NA
4972,FALSE,NA
4973,FALSE,NA
4974,FALSE,NA
4975,FALSE,NA
4976,FALSE,NA
4977,FALSE,NA
4978,FALSE,NA
4979,FALSE,NA
4980,FALSE,NA
4981,FALSE,NA
4982,FALSE,NA
4983,TRUE,362.106887963403
4984,FALSE,NA
4985,FALSE,NA
4986,FALSE,NA
4987,FALSE,NA
4988,FALSE,NA
4989,FALSE,NA
4990,FALSE,NA
4991,FALSE,NA
4992,FALSE,NA
4993,FALSE,NA
4994,FALSE,NA
4995,FALSE,NA
4996,FALSE,NA
4997,FALSE,NA
4998,FALSE,NA
4999,FALSE,NA
5000,FALSE,NA
5001,FALSE,NA
5002,FALSE,NA
5003,FALSE,NA
5004,FALSE,NA
5005,FALSE,NA
5006,FALSE,NA
5007,FALSE,NA
5008,FALSE,NA
5009,FALSE,NA
5010,FALSE,NA
5011,FALSE,NA
5012,FALSE,NA
5013,FALSE,NA
5014,FALSE,NA
5015,FALSE,NA
5016,FALSE,NA
5017,TRUE,1072.837842035166
5018,FALSE,NA
5019,FALSE,NA
5020,FALSE,NA
5021,TRUE,762.889363549287
5022,FALSE,NA
5023,FALSE,NA
5024,FALSE,NA
5025,FALSE,NA
5026,FALSE,NA
5027,FALSE,NA
5028,FALSE,NA
5029,FALSE,NA
5030,FALSE,NA
5031,FALSE,NA
5032,FALSE,NA
5033,FALSE,NA
5034,FALSE,NA
5035,FALSE,NA
5036,TRUE,338.55488252597104
5037,FALSE,NA
5038,FALSE,NA
5039,FALSE,NA
5040,FALSE,NA
5041,FALSE,NA
5042,FALSE,NA
5043,TRUE,205.1095992420741
5044,FALSE,NA
5045,FALSE,NA
5046,FALSE,NA
5047,FALSE,NA
5048,FALSE,NA
5049,FALSE,NA
5050,FALSE,NA
5051,FALSE,NA
5052,FALSE,NA
5053,FALSE,NA
5054,FALSE,NA
5055,FALSE,NA
5056,TRUE,598.99602784764
5057,FALSE,NA
5058,FALSE,NA
5059,FALSE,NA
5060,FALSE,NA
5061,FALSE,NA
5062,FALSE,NA
5063,FALSE,NA
5064,FALSE,NA
5065,FALSE,NA
5066,TRUE,261.56413580213757
5067,TRUE,2379.8633366755857
5068,FALSE,NA
5069,FALSE,NA
5070,TRUE,3024.3668115014398
5071,FALSE,NA
5072,FALSE,NA
5073,FALSE,NA
5074,FALSE,NA
5075,FALSE,NA
5076,FALSE,NA
5077,FALSE,NA
5078,FALSE,NA
5079,FALSE,NA
5080,FALSE,NA
5081,FALSE,NA
5082,TRUE,820.263356766984
5083,FALSE,NA
5084,FALSE,NA
5085,FALSE,NA
5086,TRUE,566.417056719147
5087,FALSE,NA
5088,FALSE,NA
5089,FALSE,NA
5090,TRUE,1704.0166172901118
5091,FALSE,NA
5092,FALSE,NA
5093,FALSE,NA
5094,FALSE,NA
5095,FALSE,NA
5096,FALSE,NA
5097,FALSE,NA
5098,FALSE,NA
5099,FALSE,NA
5100,FALSE,NA
5101,FALSE,NA
5102,FALSE,NA
5103,FALSE,NA
5104,FALSE,NA
5105,FALSE,NA
5106,FALSE,NA
5107,FALSE,NA
5108,FALSE,NA
5109,FALSE,NA
5110,FALSE,NA
5111,FALSE,NA
5112,FALSE,NA
5113,FALSE,NA
5114,FALSE,NA
5115,FALSE,NA
5116,FALSE,NA
5117,FALSE,NA
5118,FALSE,NA
5119,FALSE,NA
5120,FALSE,NA
5121,FALSE,NA
5122,FALSE,NA
5123,FALSE,NA
5124,FALSE,NA
5125,FALSE,NA
5126,TRUE,1156.413358428069
5127,FALSE,NA
5128,FALSE,NA
5129,FALSE,NA
5130,FALSE,NA
5131,FALSE,NA
5132,FALSE,NA
5133,FALSE,NA
5134,TRUE,866.415471352695
5135,TRUE,2160.9995204597462
5136,FALSE,NA
5137,FALSE,NA
5138,FALSE,NA
5139,FALSE,NA
5140,FALSE,NA
5141,FALSE,NA
5142,TRUE,489.656502881583
5143,FALSE,NA
5144,FALSE,NA
5145,FALSE,NA
5146,FALSE,NA
5147,FALSE,NA
5148,FALSE,NA
5149,FALSE,NA
5150,FALSE,NA
5151,FALSE,NA
5152,TRUE,1947.0290180988422
5153,FALSE,NA
5154,FALSE,NA
5155,FALSE,NA
5156,FALSE,NA
5157,FALSE,NA
5158,FALSE,NA
5159,FALSE,NA
5160,FALSE,NA
5161,FALSE,NA
5162,FALSE,NA
5163,FALSE,NA
5164,FALSE,NA
5165,FALSE,NA
5166,FALSE,NA
5167,FALSE,NA
5168,FALSE,NA
5169,FALSE,NA
5170,FALSE,NA
5171,FALSE,NA
5172,TRUE,2965.498825817208
5173,FALSE,NA
5174,FALSE,NA
5175,FALSE,NA
5176,FALSE,NA
5177,FALSE,NA
5178,FALSE,NA
5179,FALSE,NA
5180,TRUE,878.888862817239
5181,FALSE,NA
5182,FALSE,NA
5183,FALSE,NA
5184,FALSE,NA
5185,FALSE,NA
5186,TRUE,2542.9350516837812
5187,FALSE,NA
5188,FALSE,NA
5189,FALSE,NA
5190,FALSE,NA
5191,FALSE,NA
5192,FALSE,NA
5193,FALSE,NA
5194,FALSE,NA
5195,FALSE,NA
5196,FALSE,NA
5197,FALSE,NA
5198,FALSE,NA
5199,FALSE,NA
5200,FALSE,NA
5201,FALSE,NA
5202,FALSE,NA
5203,FALSE,NA
5204,FALSE,NA
5205,FALSE,NA
5206,FALSE,NA
5207,FALSE,NA
5208,FALSE,NA
5209,FALSE,NA
5210,FALSE,NA
5211,FALSE,NA
5212,FALSE,NA
5213,FALSE,NA
5214,TRUE,1315.123644298683
5215,FALSE,NA
5216,FALSE,NA
5217,FALSE,NA
5218,FALSE,NA
5219,FALSE,NA
5220,FALSE,NA
5221,FALSE,NA
5222,FALSE,NA
5223,FALSE,NA
5224,FALSE,NA
5225,FALSE,NA
5226,FALSE,NA
5227,TRUE,1006.788941344185
5228,FALSE,NA
5229,FALSE,NA
5230,FALSE,NA
5231,TRUE,1728.23339447832
5232,FALSE,NA
5233,FALSE,NA
5234,FALSE,NA
5235,FALSE,NA
5236,FALSE,NA
5237,FALSE,NA
5238,FALSE,NA
5239,FALSE,NA
5240,FALSE,NA
5241,FALSE,NA
5242,FALSE,NA
5243,FALSE,NA
5244,FALSE,NA
5245,FALSE,NA
5246,FALSE,NA
5247,FALSE,NA
5248,FALSE,NA
5249,FALSE,NA
5250,FALSE,NA
5251,FALSE,NA
5252,FALSE,NA
5253,FALSE,NA
5254,FALSE,NA
5255,FALSE,NA
5256,TRUE,1998.2024851768801
5257,FALSE,NA
5258,FALSE,NA
5259,FALSE,NA
5260,TRUE,3069.76803319296
5261,FALSE,NA
5262,FALSE,NA
5263,FALSE,NA
5264,FALSE,NA
5265,FALSE,NA
5266,FALSE,NA
5267,FALSE,NA
5268,FALSE,NA
5269,FALSE,NA
5270,FALSE,NA
5271,FALSE,NA
5272,FALSE,NA
5273,FALSE,NA
5274,FALSE,NA
5275,FALSE,NA
5276,FALSE,NA
5277,TRUE,1048.70423244369
5278,TRUE,1960.1564157732118
5279,FALSE,NA
5280,FALSE,NA
5281,FALSE,NA
5282,FALSE,NA
5283,FALSE,NA
5284,FALSE,NA
5285,TRUE,319.357876664697
5286,FALSE,NA
5287,FALSE,NA
5288,FALSE,NA
5289,FALSE,NA
5290,FALSE,NA
5291,FALSE,NA
5292,TRUE,701.914001725653
5293,FALSE,NA
5294,FALSE,NA
5295,FALSE,NA
5296,FALSE,NA
5297,FALSE,NA
5298,FALSE,NA
5299,FALSE,NA
5300,FALSE,NA
5301,FALSE,NA
5302,FALSE,NA
5303,FALSE,NA
5304,FALSE,NA
5305,TRUE,1005.68051435688
5306,FALSE,NA
5307,FALSE,NA
5308,TRUE,1178.2954714735379
5309,FALSE,NA
5310,FALSE,NA
5311,FALSE,NA
5312,FALSE,NA
5313,FALSE,NA
5314,FALSE,NA
5315,FALSE,NA
5316,FALSE,NA
5317,FALSE,NA
5318,FALSE,NA
5319,FALSE,NA
5320,FALSE,NA
5321,FALSE,NA
5322,FALSE,NA
5323,FALSE,NA
5324,FALSE,NA
5325,FALSE,NA
5326,FALSE,NA
5327,FALSE,NA
5328,FALSE,NA
5329,FALSE,NA
5330,FALSE,NA
5331,FALSE,NA
5332,FALSE,NA
5333,FALSE,NA
5334,FALSE,NA
5335,FALSE,NA
5336,TRUE,370.956237305229
5337,TRUE,1571.010325468677
5338,TRUE,844.976402991987
5339,FALSE,NA
5340,FALSE,NA
5341,FALSE,NA
5342,FALSE,NA
5343,FALSE,NA
5344,FALSE,NA
5345,FALSE,NA
5346,FALSE,NA
5347,FALSE,NA
5348,FALSE,NA
5349,FALSE,NA
5350,FALSE,NA
5351,FALSE,NA
5352,FALSE,NA
5353,FALSE,NA
5354,FALSE,NA
5355,FALSE,NA
5356,FALSE,NA
5357,FALSE,NA
5358,FALSE,NA
5359,FALSE,NA
5360,FALSE,NA
5361,FALSE,NA
5362,FALSE,NA
5363,FALSE,NA
5364,FALSE,NA
5365,FALSE,NA
5366,FALSE,NA
5367,FALSE,NA
5368,FALSE,NA
5369,FALSE,NA
5370,FALSE,NA
5371,FALSE,NA
5372,TRUE,717.5345273612099
5373,FALSE,NA
5374,FALSE,NA
5375,FALSE,NA
5376,FALSE,NA
5377,FALSE,NA
5378,FALSE,NA
5379,TRUE,2018.1507463136072
5380,FALSE,NA
5381,FALSE,NA
5382,FALSE,NA
5383,FALSE,NA
5384,FALSE,NA
5385,FALSE,NA
5386,FALSE,NA
5387,FALSE,NA
5388,FALSE,NA
5389,FALSE,NA
5390,FALSE,NA
5391,FALSE,NA
5392,FALSE,NA
5393,FALSE,NA
5394,TRUE,1089.948177597879
5395,FALSE,NA
5396,FALSE,NA
5397,FALSE,NA
5398,TRUE,0
5399,FALSE,NA
5400,FALSE,NA
5401,FALSE,NA
5402,FALSE,NA
5403,FALSE,NA
5404,FALSE,NA
5405,FALSE,NA
5406,FALSE,NA
5407,FALSE,NA
5408,FALSE,NA
5409,FALSE,NA
5410,FALSE,NA
5411,FALSE,NA
5412,FALSE,NA
5413,FALSE,NA
5414,FALSE,NA
5415,FALSE,NA
5416,FALSE,NA
5417,FALSE,NA
5418,FALSE,NA
5419,FALSE,NA
5420,FALSE,NA
5421,FALSE,NA
5422,FALSE,NA
5423,FALSE,NA
5424,FALSE,NA
5425,FALSE,NA
5426,FALSE,NA
5427,FALSE,NA
5428,FALSE,NA
5429,FALSE,NA
5430,FALSE,NA
5431,TRUE,1132.1415155645368
5432,FALSE,NA
5433,FALSE,NA
5434,TRUE,620.1218517655379
5435,FALSE,NA
5436,FALSE,NA
5437,FALSE,NA
5438,FALSE,NA
5439,FALSE,NA
5440,FALSE,NA
5441,FALSE,NA
5442,FALSE,NA
5443,FALSE,NA
5444,FALSE,NA
5445,FALSE,NA
5446,FALSE,NA
5447,FALSE,NA
5448,TRUE,1724.631841075092
5449,TRUE,431.097368442213
5450,FALSE,NA
5451,FALSE,NA
5452,TRUE,1030.4132909515379
5453,FALSE,NA
5454,FALSE,NA
5455,FALSE,NA
5456,FALSE,NA
5457,FALSE,NA
5458,FALSE,NA
5459,FALSE,NA
5460,FALSE,NA
5461,FALSE,NA
5462,FALSE,NA
5463,FALSE,NA
5464,FALSE,NA
5465,FALSE,NA
5466,FALSE,NA
5467,FALSE,NA
5468,FALSE,NA
5469,FALSE,NA
5470,FALSE,NA
5471,FALSE,NA
5472,FALSE,NA
5473,FALSE,NA
5474,FALSE,NA
5475,FALSE,NA
5476,FALSE,NA
5477,FALSE,NA
5478,FALSE,NA
5479,FALSE,NA
5480,FALSE,NA
5481,TRUE,181.7803808087283
5482,FALSE,NA
5483,FALSE,NA
5484,FALSE,NA
5485,FALSE,NA
5486,FALSE,NA
5487,TRUE,0
5488,FALSE,NA
5489,TRUE,1306.750898474922
5490,TRUE,2246.863025037522
5491,FALSE,NA
5492,FALSE,NA
5493,FALSE,NA
5494,FALSE,NA
5495,FALSE,NA
5496,FALSE,NA
5497,TRUE,1150.628915679333
5498,FALSE,NA
5499,FALSE,NA
5500,FALSE,NA
5501,TRUE,1046.574894379266
5502,FALSE,NA
5503,FALSE,NA
5504,FALSE,NA
5505,FALSE,NA
5506,FALSE,NA
5507,FALSE,NA
5508,FALSE,NA
5509,FALSE,NA
5510,FALSE,NA
5511,FALSE,NA
5512,FALSE,NA
5513,FALSE,NA
5514,FALSE,NA
5515,FALSE,NA
5516,FALSE,NA
5517,FALSE,NA
5518,FALSE,NA
5519,FALSE,NA
5520,FALSE,NA
5521,FALSE,NA
5522,TRUE,938.440403866512
5523,FALSE,NA
5524,FALSE,NA
5525,FALSE,NA
5526,FALSE,NA
5527,FALSE,NA
5528,TRUE,18.49271384441667
5529,FALSE,NA
5530,FALSE,NA
5531,FALSE,NA
5532,TRUE,901.3429977659159
5533,FALSE,NA
5534,FALSE,NA
5535,FALSE,NA
5536,FALSE,NA
5537,FALSE,NA
5538,TRUE,123.6519251972829
5539,FALSE,NA
5540,FALSE,NA
5541,FALSE,NA
5542,FALSE,NA
5543,FALSE,NA
5544,FALSE,NA
5545,FALSE,NA
5546,FALSE,NA
5547,FALSE,NA
5548,FALSE,NA
5549,FALSE,NA
5550,FALSE,NA
5551,FALSE,NA
5552,TRUE,0
5553,FALSE,NA
5554,FALSE,NA
5555,FALSE,NA
5556,FALSE,NA
5557,FALSE,NA
5558,FALSE,NA
5559,FALSE,NA
5560,FALSE,NA
5561,FALSE,NA
5562,FALSE,NA
5563,FALSE,NA
5564,FALSE,NA
5565,FALSE,NA
5566,FALSE,NA
5567,FALSE,NA
5568,FALSE,NA
5569,FALSE,NA
5570,FALSE,NA
5571,FALSE,NA
5572,TRUE,769.9931852380951
5573,FALSE,NA
5574,FALSE,NA
5575,FALSE,NA
5576,FALSE,NA
5577,FALSE,NA
5578,TRUE,1356.653266732104
5579,FALSE,NA
5580,FALSE,NA
5581,FALSE,NA
5582,FALSE,NA
5583,FALSE,NA
5584,FALSE,NA
5585,FALSE,NA
5586,FALSE,NA
5587,FALSE,NA
5588,FALSE,NA
5589,FALSE,NA
5590,FALSE,NA
5591,FALSE,NA
5592,FALSE,NA
5593,FALSE,NA
5594,FALSE,NA
5595,FALSE,NA
5596,FALSE,NA
5597,FALSE,NA
5598,FALSE,NA
5599,FALSE,NA
5600,FALSE,NA
5601,FALSE,NA
5602,TRUE,412.108479848829
5603,FALSE,NA
5604,FALSE,NA
5605,FALSE,NA
5606,FALSE,NA
5607,TRUE,2669.674117142658
5608,FALSE,NA
5609,FALSE,NA
5610,TRUE,509.06840627184596
5611,FALSE,NA
5612,FALSE,NA
5613,FALSE,NA
5614,FALSE,NA
5615,FALSE,NA
5616,FALSE,NA
5617,FALSE,NA
5618,FALSE,NA
5619,FALSE,NA
5620,FALSE,NA
5621,FALSE,NA
5622,FALSE,NA
5623,FALSE,NA
5624,FALSE,NA
5625,FALSE,NA
5626,FALSE,NA
5627,FALSE,NA
5628,FALSE,NA
5629,TRUE,2231.286980114514
5630,FALSE,NA
5631,FALSE,NA
5632,FALSE,NA
5633,FALSE,NA
5634,FALSE,NA
5635,FALSE,NA
5636,FALSE,NA
5637,FALSE,NA
5638,FALSE,NA
5639,FALSE,NA
5640,FALSE,NA
5641,FALSE,NA
5642,FALSE,NA
5643,FALSE,NA
5644,FALSE,NA
5645,FALSE,NA
5646,FALSE,NA
5647,TRUE,49.70804246415629
5648,FALSE,NA
5649,TRUE,4403.86040600943
5650,FALSE,NA
5651,FALSE,NA
5652,TRUE,2021.1629563904607
5653,TRUE,1045.05378180072
5654,FALSE,NA
5655,FALSE,NA
5656,FALSE,NA
5657,FALSE,NA
5658,TRUE,535.570760157438
5659,FALSE,NA
5660,FALSE,NA
5661,FALSE,NA
5662,FALSE,NA
5663,FALSE,NA
5664,FALSE,NA
5665,TRUE,992.389186181544
5666,FALSE,NA
5667,FALSE,NA
5668,FALSE,NA
5669,FALSE,NA
5670,FALSE,NA
5671,FALSE,NA
5672,FALSE,NA
5673,FALSE,NA
5674,FALSE,NA
5675,FALSE,NA
5676,FALSE,NA
5677,FALSE,NA
5678,FALSE,NA
5679,FALSE,NA
5680,FALSE,NA
5681,FALSE,NA
5682,FALSE,NA
5683,FALSE,NA
5684,TRUE,0
5685,FALSE,NA
5686,FALSE,NA
5687,FALSE,NA
5688,FALSE,NA
5689,FALSE,NA
5690,FALSE,NA
5691,FALSE,NA
5692,FALSE,NA
5693,FALSE,NA
5694,TRUE,1123.326989795151
5695,FALSE,NA
5696,FALSE,NA
5697,FALSE,NA
5698,FALSE,NA
5699,FALSE,NA
5700,FALSE,NA
5701,FALSE,NA
5702,TRUE,792.640970461914
5703,FALSE,NA
5704,TRUE,3094.6028573655003
5705,FALSE,NA
5706,FALSE,NA
5707,FALSE,NA
5708,FALSE,NA
5709,FALSE,NA
5710,TRUE,65.6098019858712
5711,FALSE,NA
5712,FALSE,NA
5713,FALSE,NA
5714,FALSE,NA
5715,FALSE,NA
5716,FALSE,NA
5717,FALSE,NA
5718,FALSE,NA
5719,FALSE,NA
5720,FALSE,NA
5721,TRUE,1249.275898317975
5722,FALSE,NA
5723,TRUE,373.637993618643
5724,FALSE,NA
5725,FALSE,NA
5726,FALSE,NA
5727,FALSE,NA
5728,FALSE,NA
5729,FALSE,NA
5730,FALSE,NA
5731,FALSE,NA
5732,FALSE,NA
5733,FALSE,NA
5734,FALSE,NA
5735,FALSE,NA
5736,FALSE,NA
5737,FALSE,NA
5738,FALSE,NA
5739,FALSE,NA
5740,FALSE,NA
5741,FALSE,NA
5742,FALSE,NA
5743,FALSE,NA
5744,FALSE,NA
5745,FALSE,NA
5746,TRUE,968.8583790708391
5747,FALSE,NA
5748,FALSE,NA
5749,FALSE,NA
5750,TRUE,558.529770094323
5751,FALSE,NA
5752,FALSE,NA
5753,FALSE,NA
5754,FALSE,NA
5755,TRUE,4328.76460322154
5756,FALSE,NA
5757,FALSE,NA
5758,FALSE,NA
5759,TRUE,833.9857927755301
5760,FALSE,NA
5761,FALSE,NA
5762,FALSE,NA
5763,FALSE,NA
5764,FALSE,NA
5765,TRUE,0
5766,FALSE,NA
5767,TRUE,170.8303790872833
5768,FALSE,NA
5769,FALSE,NA
5770,FALSE,NA
5771,FALSE,NA
5772,FALSE,NA
5773,FALSE,NA
5774,TRUE,1239.901924173957
5775,FALSE,NA
5776,FALSE,NA
5777,FALSE,NA
5778,TRUE,359.48697095585396
5779,FALSE,NA
5780,FALSE,NA
5781,FALSE,NA
5782,FALSE,NA
5783,FALSE,NA
5784,FALSE,NA
5785,FALSE,NA
5786,FALSE,NA
5787,FALSE,NA
5788,FALSE,NA
5789,FALSE,NA
5790,FALSE,NA
5791,FALSE,NA
5792,FALSE,NA
5793,FALSE,NA
5794,FALSE,NA
5795,FALSE,NA
5796,FALSE,NA
5797,FALSE,NA
5798,FALSE,NA
5799,FALSE,NA
5800,FALSE,NA
5801,FALSE,NA
5802,FALSE,NA
